#LOC-Keyword;ID(long);Code;Longitude;Latitude;
LOC;0;GBR01PLANT;-0.77099895;53.405533;
LOC;1;GER01PLANT;9.905773;53.315582;
LOC;2;TUR01PLANT;27.41597;38.6189;
LOC;3;TUR02TERM;28.838589;40.37413;
LOC;4;CRO01TERM;13.832971;44.89579;
LOC;5;BEL01TERM;2.909639;51.22538;
LOC;6;POL01TERM;18.552721;54.546494;
LOC;7;GBR02TERM;0.3352597;53.1428;
LOC;8;GER02TERM;8.377848;48.222603;
LOC;9;CZE01DEAL;18.24013;49.839558;
LOC;10;AUT01DEAL;13.766674;48.34535;
LOC;11;ITA01DEAL;10.99413;45.440403;
LOC;12;FRA01DEAL;4.955863;48.492405;
LOC;13;POL02DEAL;16.158897;51.201736;
LOC;14;CHE01DEAL;6.647736;46.549484;
LOC;15;SVK01DEAL;21.092163;49.10815;
LOC;16;ROU01DEAL;23.672081;45.17503;
LOC;17;GER03DEAL;7.1161695;51.275375;
LOC;18;GRC01DEAL;22.731499;40.625214;
LOC;19;SVN01DEAL;13.932038;45.502453;
LOC;20;TUR03DEAL;29.633957;36.486366;
LOC;21;GBR03DEAL;-2.7457166;50.80445;
#STE-Keyword;ID(long);Code;Alias;Type;LocationCode;VehicleCapacity;Operator;City;Country;
STE;1;GBR01PLANT;GBR01PLANT-PLANT;PLANT;GBR01PLANT;500;Autoplant;Gainsborough;United Kingdom;
STE;2;GER01PLANT;GER01PLANT-PLANT;PLANT;GER01PLANT;99999;Autoplant;Buchholz;Germany;
STE;3;TUR01PLANT;TUR01PLANT-PLANT;PLANT;TUR01PLANT;500;Autoplant;Manisa;Turkey;
STE;4;TUR02TERM;TUR02TERM-COMPOUND;HUB;TUR02TERM;500;Automove;Mundaya;Turkey;
STE;5;CRO01TERM;CRO01TERM-COMPOUND;HUB;CRO01TERM;500;Automove;Pula;Croatia;
STE;6;BEL01TERM;BEL01TERM-COMPOUND;HUB;BEL01TERM;500;Automove;Ostende;Belgium;
STE;7;POL01TERM;POL01TERM-COMPOUND;HUB;POL01TERM;500;Automove;Gdynia;Poland;
STE;8;GBR02TERM;GBR02TERM-COMPOUND;HUB;GBR02TERM;500;Automove;Skegness;United Kingdom;
STE;9;GER02TERM;GER02TERM-COMPOUND;HUB;GER02TERM;99999;Automove;Schramberg;Germany;
STE;10;CZE01DEAL;CZE01DEAL-DEALER_ZONE;DEALER_ZONE;CZE01DEAL;500;Autoshow;Ostrava;Czech Republic;
STE;11;AUT01DEAL;AUT01DEAL-DEALER_ZONE;DEALER_ZONE;AUT01DEAL;500;Autoshow;Peuerbach;Austria;
STE;12;ITA01DEAL;ITA01DEAL-DEALER_ZONE;DEALER_ZONE;ITA01DEAL;500;Autoshow;Verona;Italy;
STE;13;FRA01DEAL;FRA01DEAL-DEALER_ZONE;DEALER_ZONE;FRA01DEAL;500;Autoshow;Wassy;France;
STE;14;POL02DEAL;POL02DEAL-DEALER_ZONE;DEALER_ZONE;POL02DEAL;500;Autoshow;Legnica;Poland;
STE;15;CHE01DEAL;CHE01DEAL-DEALER_ZONE;DEALER_ZONE;CHE01DEAL;500;Autoshow;Lausanne;Switzerland;
STE;16;SVK01DEAL;SVK01DEAL-DEALER_ZONE;DEALER_ZONE;SVK01DEAL;500;Autoshow;Sabinov;Slovakia;
STE;17;ROU01DEAL;ROU01DEAL-DEALER_ZONE;DEALER_ZONE;ROU01DEAL;500;Autoshow;Novaci;Romania;
STE;18;GER03DEAL;GER03DEAL-DEALER_ZONE;DEALER_ZONE;GER03DEAL;500;Autoshow;Wuppertal;Germany;
STE;19;GRC01DEAL;GRC01DEAL-DEALER_ZONE;DEALER_ZONE;GRC01DEAL;500;Autoshow;Pigros;Greece;
STE;20;SVN01DEAL;SVN01DEAL-DEALER_ZONE;DEALER_ZONE;SVN01DEAL;500;Autoshow;Zazid;Slovenia;
STE;21;TUR03DEAL;TUR03DEAL-DEALER_ZONE;DEALER_ZONE;TUR03DEAL;500;Autoshow;Kabaseki;Turkey;
STE;22;GBR03DEAL;GBR03DEAL-DEALER_ZONE;DEALER_ZONE;GBR03DEAL;500;Autoshow;Beaminster;United Kingdom;
#MOD-Keyword;ID(long);Code;ModelAlias;Make;LengthMM;WidthMM;HeightMM;WeightKG;CapDemand:TRUCK;CapDemand:TRAIN;CapDemand:VESSEL;CapDemand:SHUNTING;CapDemand:SELF_PROPELLED;CapDemand:UNKNOWN;
MOD;2;Standard;STAN;Generic;4000;1786;1400;1500;1.0;1.0;1.0;1.0;1.0;1.0;
#SEG-Keyword;ID(long);Code;OriginCode;DestinationCode;TransportMode;DefaultLeadTimeHours;
PTHSG;12;GBR01PLANT->AUT01DEAL-13;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;12;GBR01PLANT->AUT01DEAL-13;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;12;GBR01PLANT->AUT01DEAL-13;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;12;GBR01PLANT->AUT01DEAL-13;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;12;GBR01PLANT->AUT01DEAL-13;50;BEL01TERMGER02TERM-TRUCK-01;BEL01TERM;GER02TERM;
PTHSG;12;GBR01PLANT->AUT01DEAL-13;60;GER02TERMAUT01DEAL-TRUCK-01;GER02TERM;AUT01DEAL;
PTH;13;GBR01PLANT->ITA01DEAL-14;GBR01PLANT;ITA01DEAL;
PTHSG;13;GBR01PLANT->ITA01DEAL-14;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;13;GBR01PLANT->ITA01DEAL-14;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;13;GBR01PLANT->ITA01DEAL-14;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;13;GBR01PLANT->ITA01DEAL-14;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;13;GBR01PLANT->ITA01DEAL-14;50;BEL01TERMGER02TERM-TRUCK-01;BEL01TERM;GER02TERM;
PTHSG;13;GBR01PLANT->ITA01DEAL-14;60;GER02TERMITA01DEAL-TRUCK-01;GER02TERM;ITA01DEAL;
PTH;14;GBR01PLANT->CHE01DEAL-15;GBR01PLANT;CHE01DEAL;
PTHSG;14;GBR01PLANT->CHE01DEAL-15;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;14;GBR01PLANT->CHE01DEAL-15;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;14;GBR01PLANT->CHE01DEAL-15;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;14;GBR01PLANT->CHE01DEAL-15;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;14;GBR01PLANT->CHE01DEAL-15;50;BEL01TERMGER02TERM-TRUCK-01;BEL01TERM;GER02TERM;
PTHSG;14;GBR01PLANT->CHE01DEAL-15;60;GER02TERMCHE01DEAL-TRUCK-01;GER02TERM;CHE01DEAL;
PTH;15;GBR01PLANT->FRA01DEAL-16;GBR01PLANT;FRA01DEAL;
PTHSG;15;GBR01PLANT->FRA01DEAL-16;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;15;GBR01PLANT->FRA01DEAL-16;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;15;GBR01PLANT->FRA01DEAL-16;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;15;GBR01PLANT->FRA01DEAL-16;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;15;GBR01PLANT->FRA01DEAL-16;50;BEL01TERMGER02TERM-TRUCK-01;BEL01TERM;GER02TERM;
PTHSG;15;GBR01PLANT->FRA01DEAL-16;60;GER02TERMFRA01DEAL-TRUCK-01;GER02TERM;FRA01DEAL;
PTH;16;GBR01PLANT->FRA01DEAL-17;GBR01PLANT;FRA01DEAL;
PTHSG;16;GBR01PLANT->FRA01DEAL-17;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;16;GBR01PLANT->FRA01DEAL-17;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;16;GBR01PLANT->FRA01DEAL-17;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;16;GBR01PLANT->FRA01DEAL-17;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;16;GBR01PLANT->FRA01DEAL-17;50;BEL01TERMGER02TERM-TRUCK-01;BEL01TERM;GER02TERM;
PTHSG;16;GBR01PLANT->FRA01DEAL-17;60;GER02TERMFRA01DEAL-TRUCK-02;GER02TERM;FRA01DEAL;
PTH;17;GBR01PLANT->GER03DEAL-18;GBR01PLANT;GER03DEAL;
PTHSG;17;GBR01PLANT->GER03DEAL-18;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;17;GBR01PLANT->GER03DEAL-18;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;17;GBR01PLANT->GER03DEAL-18;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;17;GBR01PLANT->GER03DEAL-18;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;17;GBR01PLANT->GER03DEAL-18;50;BEL01TERMGER02TERM-TRUCK-01;BEL01TERM;GER02TERM;
PTHSG;17;GBR01PLANT->GER03DEAL-18;60;GER02TERMGER03DEAL-TRUCK-01;GER02TERM;GER03DEAL;
PTH;18;GBR01PLANT->SVK01DEAL-19;GBR01PLANT;SVK01DEAL;
PTHSG;18;GBR01PLANT->SVK01DEAL-19;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;18;GBR01PLANT->SVK01DEAL-19;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;18;GBR01PLANT->SVK01DEAL-19;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;18;GBR01PLANT->SVK01DEAL-19;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;18;GBR01PLANT->SVK01DEAL-19;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;18;GBR01PLANT->SVK01DEAL-19;60;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;18;GBR01PLANT->SVK01DEAL-19;70;CRO01TERMSVK01DEAL-TRUCK-01;CRO01TERM;SVK01DEAL;
PTH;19;GBR01PLANT->SVN01DEAL-20;GBR01PLANT;SVN01DEAL;
PTHSG;19;GBR01PLANT->SVN01DEAL-20;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;19;GBR01PLANT->SVN01DEAL-20;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;19;GBR01PLANT->SVN01DEAL-20;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;19;GBR01PLANT->SVN01DEAL-20;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;19;GBR01PLANT->SVN01DEAL-20;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;19;GBR01PLANT->SVN01DEAL-20;60;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;19;GBR01PLANT->SVN01DEAL-20;70;CRO01TERMSVN01DEAL-TRUCK-01;CRO01TERM;SVN01DEAL;
PTH;20;GBR01PLANT->GRC01DEAL-21;GBR01PLANT;GRC01DEAL;
PTHSG;20;GBR01PLANT->GRC01DEAL-21;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;20;GBR01PLANT->GRC01DEAL-21;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;20;GBR01PLANT->GRC01DEAL-21;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;20;GBR01PLANT->GRC01DEAL-21;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;20;GBR01PLANT->GRC01DEAL-21;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;20;GBR01PLANT->GRC01DEAL-21;60;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;20;GBR01PLANT->GRC01DEAL-21;70;CRO01TERMGRC01DEAL-TRUCK-01;CRO01TERM;GRC01DEAL;
PTH;21;GBR01PLANT->ITA01DEAL-22;GBR01PLANT;ITA01DEAL;
PTHSG;21;GBR01PLANT->ITA01DEAL-22;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;21;GBR01PLANT->ITA01DEAL-22;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;21;GBR01PLANT->ITA01DEAL-22;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;21;GBR01PLANT->ITA01DEAL-22;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;21;GBR01PLANT->ITA01DEAL-22;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;21;GBR01PLANT->ITA01DEAL-22;60;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;21;GBR01PLANT->ITA01DEAL-22;70;CRO01TERMITA01DEAL-TRUCK-01;CRO01TERM;ITA01DEAL;
PTH;22;GBR01PLANT->AUT01DEAL-23;GBR01PLANT;AUT01DEAL;
PTHSG;22;GBR01PLANT->AUT01DEAL-23;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;22;GBR01PLANT->AUT01DEAL-23;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;22;GBR01PLANT->AUT01DEAL-23;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;22;GBR01PLANT->AUT01DEAL-23;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;22;GBR01PLANT->AUT01DEAL-23;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;22;GBR01PLANT->AUT01DEAL-23;60;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;22;GBR01PLANT->AUT01DEAL-23;70;CRO01TERMAUT01DEAL-TRUCK-01;CRO01TERM;AUT01DEAL;
PTH;23;GBR01PLANT->SVK01DEAL-24;GBR01PLANT;SVK01DEAL;
PTHSG;23;GBR01PLANT->SVK01DEAL-24;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;23;GBR01PLANT->SVK01DEAL-24;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;23;GBR01PLANT->SVK01DEAL-24;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;23;GBR01PLANT->SVK01DEAL-24;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;23;GBR01PLANT->SVK01DEAL-24;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;23;GBR01PLANT->SVK01DEAL-24;60;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;23;GBR01PLANT->SVK01DEAL-24;70;CRO01TERMSVK01DEAL-TRUCK-01;CRO01TERM;SVK01DEAL;
PTH;24;GBR01PLANT->SVN01DEAL-25;GBR01PLANT;SVN01DEAL;
PTHSG;24;GBR01PLANT->SVN01DEAL-25;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;24;GBR01PLANT->SVN01DEAL-25;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;24;GBR01PLANT->SVN01DEAL-25;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;24;GBR01PLANT->SVN01DEAL-25;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;24;GBR01PLANT->SVN01DEAL-25;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;24;GBR01PLANT->SVN01DEAL-25;60;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;24;GBR01PLANT->SVN01DEAL-25;70;CRO01TERMSVN01DEAL-TRUCK-01;CRO01TERM;SVN01DEAL;
PTH;25;GBR01PLANT->GRC01DEAL-26;GBR01PLANT;GRC01DEAL;
PTHSG;25;GBR01PLANT->GRC01DEAL-26;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;25;GBR01PLANT->GRC01DEAL-26;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;25;GBR01PLANT->GRC01DEAL-26;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;25;GBR01PLANT->GRC01DEAL-26;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;25;GBR01PLANT->GRC01DEAL-26;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;25;GBR01PLANT->GRC01DEAL-26;60;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;25;GBR01PLANT->GRC01DEAL-26;70;CRO01TERMGRC01DEAL-TRUCK-01;CRO01TERM;GRC01DEAL;
PTH;26;GBR01PLANT->ITA01DEAL-27;GBR01PLANT;ITA01DEAL;
PTHSG;26;GBR01PLANT->ITA01DEAL-27;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;26;GBR01PLANT->ITA01DEAL-27;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;26;GBR01PLANT->ITA01DEAL-27;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;26;GBR01PLANT->ITA01DEAL-27;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;26;GBR01PLANT->ITA01DEAL-27;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;26;GBR01PLANT->ITA01DEAL-27;60;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;26;GBR01PLANT->ITA01DEAL-27;70;CRO01TERMITA01DEAL-TRUCK-01;CRO01TERM;ITA01DEAL;
PTH;27;GBR01PLANT->AUT01DEAL-28;GBR01PLANT;AUT01DEAL;
PTHSG;27;GBR01PLANT->AUT01DEAL-28;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;27;GBR01PLANT->AUT01DEAL-28;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;27;GBR01PLANT->AUT01DEAL-28;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;27;GBR01PLANT->AUT01DEAL-28;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;27;GBR01PLANT->AUT01DEAL-28;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;27;GBR01PLANT->AUT01DEAL-28;60;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;27;GBR01PLANT->AUT01DEAL-28;70;CRO01TERMAUT01DEAL-TRUCK-01;CRO01TERM;AUT01DEAL;
PTH;28;GBR01PLANT->CZE01DEAL-29;GBR01PLANT;CZE01DEAL;
PTHSG;28;GBR01PLANT->CZE01DEAL-29;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;28;GBR01PLANT->CZE01DEAL-29;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;28;GBR01PLANT->CZE01DEAL-29;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;28;GBR01PLANT->CZE01DEAL-29;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;28;GBR01PLANT->CZE01DEAL-29;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;28;GBR01PLANT->CZE01DEAL-29;60;GER02TERMCZE01DEAL-TRUCK-01;GER02TERM;CZE01DEAL;
PTH;29;GBR01PLANT->AUT01DEAL-30;GBR01PLANT;AUT01DEAL;
PTHSG;29;GBR01PLANT->AUT01DEAL-30;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;29;GBR01PLANT->AUT01DEAL-30;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;29;GBR01PLANT->AUT01DEAL-30;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;29;GBR01PLANT->AUT01DEAL-30;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;29;GBR01PLANT->AUT01DEAL-30;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;29;GBR01PLANT->AUT01DEAL-30;60;GER02TERMAUT01DEAL-TRUCK-01;GER02TERM;AUT01DEAL;
PTH;30;GBR01PLANT->AUT01DEAL-31;GBR01PLANT;AUT01DEAL;
PTHSG;30;GBR01PLANT->AUT01DEAL-31;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;30;GBR01PLANT->AUT01DEAL-31;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;30;GBR01PLANT->AUT01DEAL-31;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;30;GBR01PLANT->AUT01DEAL-31;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;30;GBR01PLANT->AUT01DEAL-31;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;30;GBR01PLANT->AUT01DEAL-31;60;GER02TERMAUT01DEAL-TRUCK-01;GER02TERM;AUT01DEAL;
PTH;31;GBR01PLANT->ITA01DEAL-32;GBR01PLANT;ITA01DEAL;
PTHSG;31;GBR01PLANT->ITA01DEAL-32;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;31;GBR01PLANT->ITA01DEAL-32;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;31;GBR01PLANT->ITA01DEAL-32;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;31;GBR01PLANT->ITA01DEAL-32;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;31;GBR01PLANT->ITA01DEAL-32;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;31;GBR01PLANT->ITA01DEAL-32;60;GER02TERMITA01DEAL-TRUCK-01;GER02TERM;ITA01DEAL;
PTH;32;GBR01PLANT->CHE01DEAL-33;GBR01PLANT;CHE01DEAL;
PTHSG;32;GBR01PLANT->CHE01DEAL-33;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;32;GBR01PLANT->CHE01DEAL-33;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;32;GBR01PLANT->CHE01DEAL-33;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;32;GBR01PLANT->CHE01DEAL-33;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;32;GBR01PLANT->CHE01DEAL-33;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;32;GBR01PLANT->CHE01DEAL-33;60;GER02TERMCHE01DEAL-TRUCK-01;GER02TERM;CHE01DEAL;
PTH;33;GBR01PLANT->FRA01DEAL-34;GBR01PLANT;FRA01DEAL;
PTHSG;33;GBR01PLANT->FRA01DEAL-34;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;33;GBR01PLANT->FRA01DEAL-34;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;33;GBR01PLANT->FRA01DEAL-34;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;33;GBR01PLANT->FRA01DEAL-34;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;33;GBR01PLANT->FRA01DEAL-34;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;33;GBR01PLANT->FRA01DEAL-34;60;GER02TERMFRA01DEAL-TRUCK-01;GER02TERM;FRA01DEAL;
PTH;34;GBR01PLANT->FRA01DEAL-35;GBR01PLANT;FRA01DEAL;
PTHSG;34;GBR01PLANT->FRA01DEAL-35;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;34;GBR01PLANT->FRA01DEAL-35;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;34;GBR01PLANT->FRA01DEAL-35;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;34;GBR01PLANT->FRA01DEAL-35;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;34;GBR01PLANT->FRA01DEAL-35;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;34;GBR01PLANT->FRA01DEAL-35;60;GER02TERMFRA01DEAL-TRUCK-02;GER02TERM;FRA01DEAL;
PTH;35;GBR01PLANT->GER03DEAL-36;GBR01PLANT;GER03DEAL;
PTHSG;35;GBR01PLANT->GER03DEAL-36;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;35;GBR01PLANT->GER03DEAL-36;20;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;35;GBR01PLANT->GER03DEAL-36;30;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;35;GBR01PLANT->GER03DEAL-36;40;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;35;GBR01PLANT->GER03DEAL-36;50;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
